556.484262935971	440.142863852988
559.403975184903	440.139322968418
562.740789183682	440.135276243194
565.65992332901	440.616836544819
568.577901267131	442.068599218838
571.497613516062	442.065058334267
573.999067807939	443.032225662742
576.499943996213	444.484494177413
579.417343830731	446.421358037627
581.918798122609	447.388525366102
585.256190224991	446.899377454682
588.593582327373	446.410229543262
591.930974429755	445.921081631842
595.26721032493	446.402136092815
598.603446220106	446.883190553787
601.523158469037	446.879649669216
605.277074217663	446.87509710334
608.613310112839	447.356151564312
612.365491550655	448.806902557025
616.119407299281	448.802349991148
620.289846694151	449.282392770814
623.625504485723	450.248548417983
627.795943880593	450.72859119765
631.131601672165	451.694746844819
634.885517420791	451.690194278942
638.638855065813	452.170742899262
642.80871635708	453.135886865125
646.561475898499	454.101536671641
650.732493396973	454.096478265111
654.485831041996	454.577026885431
657.820910729964	456.028283718796
661.990772021231	456.993427684659
666.161211416101	457.473470464326
670.331072707368	458.438614430189
673.66673049894	459.404770077358
